sat,ratio,cb,tries,clauses,flips,variables,entropy,earlyRestarts,totalFlips,flipsPerSecond,lastRunEntropy
0,4.0000,0.1000,30,2000,25000,500,0.9467,0,7500000,24371.3717,0.9792
0,4.0000,0.1000,30,2000,25000,500,0.9480,0,7500000,24299.3798,0.9805
0,4.0000,0.1000,30,2000,25000,500,0.9494,0,7500000,24402.4520,0.9828
0,4.0000,0.1000,30,2000,25000,500,0.9489,0,7500000,24349.3123,0.9826
0,4.0000,0.1000,30,2000,25000,500,0.9496,0,7500000,24364.3773,0.9839
0,4.0000,0.1000,30,2000,25000,500,0.9487,0,7500000,24209.0983,0.9815
0,4.0000,0.1000,29,2000,25000,500,0.9468,0,7250000,24135.4191,0.9792
0,4.0000,0.1000,30,2000,25000,500,0.9476,0,7500000,24292.2875,0.9805
0,4.0000,0.1000,30,2000,25000,500,0.9469,0,7500000,24153.6139,0.9795
0,4.0000,0.1000,29,2000,25000,500,0.9471,0,7250000,24139.6647,0.9813
0,4.0000,0.1000,29,2000,25000,500,0.9473,0,7250000,24138.3341,0.9810
0,4.0000,0.1000,30,2000,25000,500,0.9477,0,7500000,24167.7012,0.9808
0,4.0000,0.1000,30,2000,25000,500,0.9488,0,7500000,24236.1874,0.9816
0,4.0000,0.1000,29,2000,25000,500,0.9449,0,7250000,24085.0312,0.9803
0,4.0000,0.1000,29,2000,25000,500,0.9456,0,7250000,24114.0143,0.9800
0,4.0000,0.1000,30,2000,25000,500,0.9486,0,7500000,24198.5624,0.9807
0,4.0000,0.1000,30,2000,25000,500,0.9490,0,7500000,24192.2828,0.9814
0,4.0000,0.1000,30,2000,25000,500,0.9498,0,7500000,24344.9783,0.9821
0,4.0000,0.1000,30,2000,25000,500,0.9501,0,7500000,24305.2971,0.9834
0,4.0000,0.1000,30,2000,25000,500,0.9483,0,7500000,24193.9350,0.9811
0,4.0000,0.1000,30,2000,25000,500,0.9502,0,7500000,24192.7571,0.9838
0,4.0000,0.1000,30,2000,25000,500,0.9488,0,7500000,24383.9134,0.9816
0,4.0000,0.1000,30,2000,25000,500,0.9504,0,7500000,24285.1789,0.9826
0,4.0000,0.1000,30,2000,25000,500,0.9476,0,7500000,24267.7604,0.9802
0,4.0000,0.1000,30,2000,25000,500,0.9493,0,7500000,24264.6349,0.9821
0,4.0000,0.1000,29,2000,25000,500,0.9466,0,7250000,23988.4970,0.9797
0,4.0000,0.1000,29,2000,25000,500,0.9477,0,7250000,24116.4911,0.9819
0,4.0000,0.1000,30,2000,25000,500,0.9480,0,7500000,24197.7150,0.9815
0,4.0000,0.1000,29,2000,25000,500,0.9481,0,7250000,24148.2848,0.9823
0,4.0000,0.1000,29,2000,25000,500,0.9450,0,7250000,24156.2727,0.9791
0,4.0000,0.1000,30,2000,25000,500,0.9502,0,7500000,24412.7688,0.9826
0,4.0000,0.1000,30,2000,25000,500,0.9476,0,7500000,24395.1400,0.9805
0,4.0000,0.1000,30,2000,25000,500,0.9485,0,7500000,24190.1694,0.9801
0,4.0000,0.1000,30,2000,25000,500,0.9487,0,7500000,24367.8798,0.9826
0,4.0000,0.1000,30,2000,25000,500,0.9484,0,7500000,24466.6376,0.9815
0,4.0000,0.1000,30,2000,25000,500,0.9480,0,7500000,24325.9368,0.9799
0,4.0000,0.1000,30,2000,25000,500,0.9477,0,7500000,24360.8916,0.9801
0,4.0000,0.1000,30,2000,25000,500,0.9495,0,7500000,24258.1637,0.9820
0,4.0000,0.1000,30,2000,25000,500,0.9502,0,7500000,24418.1184,0.9822
0,4.0000,0.1000,30,2000,25000,500,0.9478,0,7500000,24267.3577,0.9806
0,4.0000,0.1000,30,2000,25000,500,0.9495,0,7500000,24390.2108,0.9817
0,4.0000,0.1000,30,2000,25000,500,0.9483,0,7500000,24242.8917,0.9817
0,4.0000,0.1000,30,2000,25000,500,0.9482,0,7500000,24321.5476,0.9813
0,4.0000,0.1000,30,2000,25000,500,0.9481,0,7500000,24337.7238,0.9805
0,4.0000,0.1000,30,2000,25000,500,0.9502,0,7500000,24341.5654,0.9819
0,4.0000,0.1000,30,2000,25000,500,0.9487,0,7500000,24266.6156,0.9820
0,4.0000,0.1000,30,2000,25000,500,0.9489,0,7500000,24355.7472,0.9819
0,4.0000,0.1000,30,2000,25000,500,0.9506,0,7500000,24376.0057,0.9834
0,4.0000,0.1000,30,2000,25000,500,0.9466,0,7500000,24175.7276,0.9794
0,4.0000,0.1000,30,2000,25000,500,0.9495,0,7500000,24269.9774,0.9820
0,4.0000,0.1000,30,2000,25000,500,0.9516,0,7500000,24325.4112,0.9849
0,4.0000,0.1000,30,2000,25000,500,0.9492,0,7500000,24296.7833,0.9824
0,4.0000,0.1000,30,2000,25000,500,0.9486,0,7500000,24177.4608,0.9820
0,4.0000,0.1000,30,2000,25000,500,0.9482,0,7500000,24290.4399,0.9808
0,4.0000,0.1000,30,2000,25000,500,0.9465,0,7500000,24269.0623,0.9797
0,4.0000,0.1000,30,2000,25000,500,0.9467,0,7500000,24477.2445,0.9797
0,4.0000,0.1000,30,2000,25000,500,0.9489,0,7500000,24432.6986,0.9824
0,4.0000,0.1000,30,2000,25000,500,0.9498,0,7500000,24324.3408,0.9822
0,4.0000,0.1000,30,2000,25000,500,0.9496,0,7500000,24406.5508,0.9823
0,4.0000,0.1000,30,2000,25000,500,0.9508,0,7500000,24424.0164,0.9844
0,4.0000,0.1000,30,2000,25000,500,0.9510,0,7500000,24250.8987,0.9843
0,4.0000,0.1000,30,2000,25000,500,0.9468,0,7500000,24450.8046,0.9799
0,4.0000,0.1000,30,2000,25000,500,0.9466,0,7500000,24413.6921,0.9800
0,4.0000,0.1000,30,2000,25000,500,0.9500,0,7500000,24380.8904,0.9827
0,4.0000,0.1000,30,2000,25000,500,0.9482,0,7500000,24266.0441,0.9808
0,4.0000,0.1000,30,2000,25000,500,0.9471,0,7500000,24154.1949,0.9788
0,4.0000,0.1000,30,2000,25000,500,0.9453,0,7500000,24211.9525,0.9788
0,4.0000,0.1000,30,2000,25000,500,0.9488,0,7500000,24297.9279,0.9805
0,4.0000,0.1000,30,2000,25000,500,0.9486,0,7500000,24433.0519,0.9817
0,4.0000,0.1000,30,2000,25000,500,0.9495,0,7500000,24332.9616,0.9824
0,4.0000,0.1000,30,2000,25000,500,0.9509,0,7500000,24527.1614,0.9841
0,4.0000,0.1000,30,2000,25000,500,0.9490,0,7500000,24416.8404,0.9804
0,4.0000,0.1000,30,2000,25000,500,0.9475,0,7500000,24395.5089,0.9796
0,4.0000,0.1000,30,2000,25000,500,0.9500,0,7500000,24444.6737,0.9827
0,4.0000,0.1000,30,2000,25000,500,0.9470,0,7500000,24367.2449,0.9801
0,4.0000,0.1000,30,2000,25000,500,0.9483,0,7500000,24209.0478,0.9812
0,4.0000,0.1000,30,2000,25000,500,0.9491,0,7500000,24323.7342,0.9818
0,4.0000,0.1000,30,2000,25000,500,0.9495,0,7500000,24434.4683,0.9825
0,4.0000,0.1000,30,2000,25000,500,0.9492,0,7500000,24296.4528,0.9814
0,4.0000,0.1000,30,2000,25000,500,0.9481,0,7500000,24358.5695,0.9799
0,4.0000,0.1000,30,2000,25000,500,0.9465,0,7500000,24282.9426,0.9789
0,4.0000,0.1000,31,2000,25000,500,0.9471,0,7750000,25821.7653,0.9785
0,4.0000,0.1000,32,2000,25000,500,0.9501,0,8000000,26334.1771,0.9813
0,4.0000,0.1000,32,2000,25000,500,0.9508,0,8000000,26317.1132,0.9815
0,4.0000,0.1000,32,2000,25000,500,0.9509,0,8000000,26600.3088,0.9821
0,4.0000,0.1000,32,2000,25000,500,0.9502,0,8000000,25810.3191,0.9798
0,4.0000,0.1000,32,2000,25000,500,0.9522,0,8000000,26375.9851,0.9837
0,4.0000,0.1000,32,2000,25000,500,0.9488,0,8000000,26135.3211,0.9799
0,4.0000,0.1000,32,2000,25000,500,0.9504,0,8000000,26241.7782,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9483,0,7500000,24314.1211,0.9805
0,4.0000,0.2000,30,2000,25000,500,0.9479,0,7500000,24224.3573,0.9808
0,4.0000,0.2000,30,2000,25000,500,0.9490,0,7500000,24432.4462,0.9825
0,4.0000,0.2000,30,2000,25000,500,0.9478,0,7500000,24335.2711,0.9806
0,4.0000,0.2000,30,2000,25000,500,0.9489,0,7500000,24302.2526,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9484,0,7500000,24147.9426,0.9819
0,4.0000,0.2000,30,2000,25000,500,0.9500,0,7500000,24174.1521,0.9824
0,4.0000,0.2000,30,2000,25000,500,0.9509,0,7500000,24212.2292,0.9838
0,4.0000,0.2000,30,2000,25000,500,0.9484,0,7500000,24356.8015,0.9810
0,4.0000,0.2000,30,2000,25000,500,0.9481,0,7500000,24365.3735,0.9809
0,4.0000,0.2000,30,2000,25000,500,0.9479,0,7500000,24219.0849,0.9810
0,4.0000,0.2000,30,2000,25000,500,0.9496,0,7500000,24345.1473,0.9823
0,4.0000,0.2000,30,2000,25000,500,0.9494,0,7500000,24372.8685,0.9827
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24525.9622,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9496,0,7500000,24497.2837,0.9820
0,4.0000,0.2000,30,2000,25000,500,0.9487,0,7500000,24365.1856,0.9803
0,4.0000,0.2000,30,2000,25000,500,0.9465,0,7500000,24372.2514,0.9784
0,4.0000,0.2000,30,2000,25000,500,0.9463,0,7500000,24323.3962,0.9785
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24309.4304,0.9823
0,4.0000,0.2000,30,2000,25000,500,0.9495,0,7500000,24424.5849,0.9814
0,4.0000,0.2000,29,2000,25000,500,0.9464,0,7250000,24075.7678,0.9799
0,4.0000,0.2000,30,2000,25000,500,0.9470,0,7500000,24142.1142,0.9788
0,4.0000,0.2000,29,2000,25000,500,0.9472,0,7250000,24129.5788,0.9818
0,4.0000,0.2000,29,2000,25000,500,0.9480,0,7250000,24149.9059,0.9823
0,4.0000,0.2000,30,2000,25000,500,0.9494,0,7500000,24325.8149,0.9819
0,4.0000,0.2000,30,2000,25000,500,0.9510,0,7500000,24339.0576,0.9838
0,4.0000,0.2000,30,2000,25000,500,0.9493,0,7500000,24258.5694,0.9813
0,4.0000,0.2000,30,2000,25000,500,0.9511,0,7500000,24493.8417,0.9839
0,4.0000,0.2000,30,2000,25000,500,0.9487,0,7500000,24341.5327,0.9811
0,4.0000,0.2000,29,2000,25000,500,0.9485,0,7250000,24161.7936,0.9828
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24373.7113,0.9810
0,4.0000,0.2000,30,2000,25000,500,0.9504,0,7500000,24293.5208,0.9829
0,4.0000,0.2000,29,2000,25000,500,0.9470,0,7250000,24072.1066,0.9818
0,4.0000,0.2000,29,2000,25000,500,0.9483,0,7250000,24164.4716,0.9826
0,4.0000,0.2000,30,2000,25000,500,0.9490,0,7500000,24282.1061,0.9817
0,4.0000,0.2000,30,2000,25000,500,0.9464,0,7500000,24165.0174,0.9804
0,4.0000,0.2000,30,2000,25000,500,0.9482,0,7500000,24396.8255,0.9810
0,4.0000,0.2000,30,2000,25000,500,0.9479,0,7500000,24394.3297,0.9822
0,4.0000,0.2000,30,2000,25000,500,0.9476,0,7500000,24182.6644,0.9802
0,4.0000,0.2000,30,2000,25000,500,0.9480,0,7500000,24480.1893,0.9816
0,4.0000,0.2000,30,2000,25000,500,0.9504,0,7500000,24383.1306,0.9822
0,4.0000,0.2000,30,2000,25000,500,0.9494,0,7500000,24387.2962,0.9828
0,4.0000,0.2000,30,2000,25000,500,0.9477,0,7500000,24270.8109,0.9797
0,4.0000,0.2000,30,2000,25000,500,0.9478,0,7500000,24304.1527,0.9807
0,4.0000,0.2000,30,2000,25000,500,0.9497,0,7500000,24332.0855,0.9831
0,4.0000,0.2000,30,2000,25000,500,0.9516,0,7500000,24308.7975,0.9846
0,4.0000,0.2000,30,2000,25000,500,0.9495,0,7500000,24297.0728,0.9814
0,4.0000,0.2000,30,2000,25000,500,0.9485,0,7500000,24203.1237,0.9815
0,4.0000,0.2000,30,2000,25000,500,0.9481,0,7500000,24432.1502,0.9805
0,4.0000,0.2000,30,2000,25000,500,0.9468,0,7500000,24405.8336,0.9806
0,4.0000,0.2000,30,2000,25000,500,0.9482,0,7500000,24420.3859,0.9813
0,4.0000,0.2000,30,2000,25000,500,0.9468,0,7500000,24222.8102,0.9787
0,4.0000,0.2000,30,2000,25000,500,0.9493,0,7500000,24470.7066,0.9812
0,4.0000,0.2000,30,2000,25000,500,0.9493,0,7500000,24311.4406,0.9803
0,4.0000,0.2000,30,2000,25000,500,0.9490,0,7500000,24281.7048,0.9817
0,4.0000,0.2000,30,2000,25000,500,0.9487,0,7500000,24197.7767,0.9815
0,4.0000,0.2000,29,2000,25000,500,0.9445,0,7250000,23993.0824,0.9795
0,4.0000,0.2000,29,2000,25000,500,0.9475,0,7250000,24020.3187,0.9821
0,4.0000,0.2000,30,2000,25000,500,0.9510,0,7500000,24384.1344,0.9843
0,4.0000,0.2000,30,2000,25000,500,0.9510,0,7500000,24427.7875,0.9849
0,4.0000,0.2000,30,2000,25000,500,0.9475,0,7500000,24376.6332,0.9806
0,4.0000,0.2000,30,2000,25000,500,0.9485,0,7500000,24330.1153,0.9816
0,4.0000,0.2000,30,2000,25000,500,0.9502,0,7500000,24347.1469,0.9830
0,4.0000,0.2000,30,2000,25000,500,0.9488,0,7500000,24372.7227,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9485,0,7500000,24214.8283,0.9809
0,4.0000,0.2000,30,2000,25000,500,0.9483,0,7500000,24293.3822,0.9823
0,4.0000,0.2000,29,2000,25000,500,0.9437,0,7250000,24083.7852,0.9776
0,4.0000,0.2000,30,2000,25000,500,0.9492,0,7500000,24291.1423,0.9824
0,4.0000,0.2000,30,2000,25000,500,0.9487,0,7500000,24145.9397,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9466,0,7500000,24267.8617,0.9784
0,4.0000,0.2000,29,2000,25000,500,0.9493,0,7250000,24036.4086,0.9819
0,4.0000,0.2000,30,2000,25000,500,0.9484,0,7500000,24247.0628,0.9806
0,4.0000,0.2000,30,2000,25000,500,0.9483,0,7500000,24303.6688,0.9797
0,4.0000,0.2000,29,2000,25000,500,0.9475,0,7250000,24143.9835,0.9811
0,4.0000,0.2000,30,2000,25000,500,0.9501,0,7500000,24284.8343,0.9824
0,4.0000,0.2000,29,2000,25000,500,0.9484,0,7250000,24097.4340,0.9835
0,4.0000,0.2000,29,2000,25000,500,0.9478,0,7250000,24072.1525,0.9824
0,4.0000,0.2000,30,2000,25000,500,0.9485,0,7500000,24325.2374,0.9808
0,4.0000,0.2000,30,2000,25000,500,0.9504,0,7500000,24262.9275,0.9822
0,4.0000,0.2000,30,2000,25000,500,0.9473,0,7500000,24235.1517,0.9788
0,4.0000,0.2000,30,2000,25000,500,0.9501,0,7500000,24457.1005,0.9840
0,4.0000,0.2000,30,2000,25000,500,0.9458,0,7500000,24219.2698,0.9795
0,4.0000,0.2000,30,2000,25000,500,0.9469,0,7500000,24274.0820,0.9806
0,4.0000,0.2000,30,2000,25000,500,0.9476,0,7500000,24310.1165,0.9803
0,4.0000,0.2000,30,2000,25000,500,0.9475,0,7500000,24459.8864,0.9812
0,4.0000,0.2000,30,2000,25000,500,0.9489,0,7500000,24361.2433,0.9813
0,4.0000,0.2000,30,2000,25000,500,0.9490,0,7500000,24262.3283,0.9808
0,4.0000,0.2000,30,2000,25000,500,0.9479,0,7500000,24252.4638,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9511,0,7500000,24621.2431,0.9831
0,4.0000,0.2000,30,2000,25000,500,0.9504,0,7500000,24309.2314,0.9828
0,4.0000,0.2000,30,2000,25000,500,0.9463,0,7500000,24221.3928,0.9776
0,4.0000,0.2000,30,2000,25000,500,0.9495,0,7500000,24366.8513,0.9817
0,4.0000,0.2000,30,2000,25000,500,0.9484,0,7500000,24236.4700,0.9821
0,4.0000,0.2000,30,2000,25000,500,0.9478,0,7500000,24290.2199,0.9798
0,4.0000,0.2000,30,2000,25000,500,0.9490,0,7500000,24237.5159,0.9816
0,4.0000,0.2000,30,2000,25000,500,0.9474,0,7500000,24474.0467,0.9784
0,4.0000,0.2000,30,2000,25000,500,0.9489,0,7500000,24304.6280,0.9823
0,4.0000,0.2000,30,2000,25000,500,0.9503,0,7500000,24287.2232,0.9836
0,4.0000,0.2000,30,2000,25000,500,0.9494,0,7500000,24406.8211,0.9828
0,4.0000,0.2000,30,2000,25000,500,0.9483,0,7500000,24204.6859,0.9803
0,4.0000,0.2000,30,2000,25000,500,0.9495,0,7500000,24312.3433,0.9830
0,4.0000,0.2000,30,2000,25000,500,0.9455,0,7500000,24383.7055,0.9770
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24367.8878,0.9823
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24383.8027,0.9813
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24385.9063,0.9808
0,4.0000,0.2000,30,2000,25000,500,0.9490,0,7500000,24339.5658,0.9820
0,4.0000,0.2000,29,2000,25000,500,0.9454,0,7250000,24163.4762,0.9790
0,4.0000,0.2000,30,2000,25000,500,0.9508,0,7500000,24390.8182,0.9838
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24304.8793,0.9808
0,4.0000,0.2000,30,2000,25000,500,0.9480,0,7500000,24274.7762,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9473,0,7500000,24304.3878,0.9796
0,4.0000,0.2000,30,2000,25000,500,0.9485,0,7500000,24478.8221,0.9812
0,4.0000,0.2000,30,2000,25000,500,0.9475,0,7500000,24251.9320,0.9794
0,4.0000,0.2000,30,2000,25000,500,0.9481,0,7500000,24365.9809,0.9803
0,4.0000,0.2000,30,2000,25000,500,0.9475,0,7500000,24282.4716,0.9799
0,4.0000,0.2000,30,2000,25000,500,0.9477,0,7500000,24291.2802,0.9812
0,4.0000,0.2000,30,2000,25000,500,0.9473,0,7500000,24261.2750,0.9809
0,4.0000,0.2000,30,2000,25000,500,0.9487,0,7500000,24149.5150,0.9805
0,4.0000,0.2000,30,2000,25000,500,0.9496,0,7500000,24235.0804,0.9830
0,4.0000,0.2000,30,2000,25000,500,0.9487,0,7500000,24244.2521,0.9812
0,4.0000,0.2000,29,2000,25000,500,0.9468,0,7250000,24127.3275,0.9817
0,4.0000,0.2000,30,2000,25000,500,0.9476,0,7500000,24359.6441,0.9804
0,4.0000,0.2000,30,2000,25000,500,0.9486,0,7500000,24376.7058,0.9824
0,4.0000,0.2000,30,2000,25000,500,0.9490,0,7500000,24334.7948,0.9824
0,4.0000,0.2000,30,2000,25000,500,0.9473,0,7500000,24226.0511,0.9807
0,4.0000,0.2000,30,2000,25000,500,0.9463,0,7500000,24304.3061,0.9791
0,4.0000,0.2000,30,2000,25000,500,0.9499,0,7500000,24213.4488,0.9813
0,4.0000,0.2000,30,2000,25000,500,0.9486,0,7500000,24270.5056,0.9809
0,4.0000,0.2000,30,2000,25000,500,0.9500,0,7500000,24285.0212,0.9828
0,4.0000,0.2000,30,2000,25000,500,0.9473,0,7500000,24173.1317,0.9798
0,4.0000,0.2000,29,2000,25000,500,0.9443,0,7250000,24150.3498,0.9770
0,4.0000,0.2000,30,2000,25000,500,0.9489,0,7500000,24185.5513,0.9812
0,4.0000,0.2000,30,2000,25000,500,0.9492,0,7500000,24156.7461,0.9812
0,4.0000,0.2000,30,2000,25000,500,0.9494,0,7500000,24298.9449,0.9815
0,4.0000,0.2000,30,2000,25000,500,0.9482,0,7500000,24373.6541,0.9810
0,4.0000,0.2000,30,2000,25000,500,0.9478,0,7500000,24215.2518,0.9811
0,4.0000,0.2000,30,2000,25000,500,0.9490,0,7500000,24182.9437,0.9813
0,4.0000,0.2000,30,2000,25000,500,0.9487,0,7500000,24145.0777,0.9821
0,4.0000,0.2000,29,2000,25000,500,0.9482,0,7250000,24040.7211,0.9832
0,4.0000,0.2000,29,2000,25000,500,0.9472,0,7250000,24156.8894,0.9808
0,4.0000,0.2000,30,2000,25000,500,0.9497,0,7500000,24311.2929,0.9831
0,4.0000,0.2000,30,2000,25000,500,0.9492,0,7500000,24287.9952,0.9822
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24281.0745,0.9812
0,4.0000,0.2000,29,2000,25000,500,0.9479,0,7250000,24150.0701,0.9826
0,4.0000,0.2000,30,2000,25000,500,0.9469,0,7500000,24284.5289,0.9792
0,4.0000,0.2000,30,2000,25000,500,0.9467,0,7500000,24374.8050,0.9792
0,4.0000,0.2000,30,2000,25000,500,0.9467,0,7500000,24211.7093,0.9788
0,4.0000,0.2000,30,2000,25000,500,0.9478,0,7500000,24283.0275,0.9823
0,4.0000,0.2000,30,2000,25000,500,0.9496,0,7500000,24504.3266,0.9809
0,4.0000,0.2000,30,2000,25000,500,0.9493,0,7500000,24318.2796,0.9814
0,4.0000,0.2000,30,2000,25000,500,0.9495,0,7500000,24199.0676,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9467,0,7500000,24203.3970,0.9796
0,4.0000,0.2000,30,2000,25000,500,0.9494,0,7500000,24367.4717,0.9811
0,4.0000,0.2000,30,2000,25000,500,0.9494,0,7500000,24441.0413,0.9809
0,4.0000,0.2000,30,2000,25000,500,0.9495,0,7500000,24437.7254,0.9803
0,4.0000,0.2000,30,2000,25000,500,0.9487,0,7500000,24505.7415,0.9811
0,4.0000,0.2000,30,2000,25000,500,0.9463,0,7500000,24379.9541,0.9783
0,4.0000,0.2000,30,2000,25000,500,0.9451,0,7500000,24470.1846,0.9779
0,4.0000,0.2000,30,2000,25000,500,0.9471,0,7500000,24553.9082,0.9790
0,4.0000,0.2000,30,2000,25000,500,0.9463,0,7500000,24335.2943,0.9801
0,4.0000,0.2000,30,2000,25000,500,0.9482,0,7500000,24479.8988,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9479,0,7500000,24353.4113,0.9808
0,4.0000,0.2000,30,2000,25000,500,0.9488,0,7500000,24503.6108,0.9820
0,4.0000,0.2000,30,2000,25000,500,0.9507,0,7500000,24451.0753,0.9846
0,4.0000,0.2000,30,2000,25000,500,0.9480,0,7500000,24464.1821,0.9808
0,4.0000,0.2000,30,2000,25000,500,0.9492,0,7500000,24506.6712,0.9814
0,4.0000,0.2000,30,2000,25000,500,0.9476,0,7500000,24334.6235,0.9804
0,4.0000,0.2000,30,2000,25000,500,0.9472,0,7500000,24375.6493,0.9794
0,4.0000,0.2000,30,2000,25000,500,0.9480,0,7500000,24318.9367,0.9803
0,4.0000,0.2000,30,2000,25000,500,0.9491,0,7500000,24306.5849,0.9820
0,4.0000,0.2000,30,2000,25000,500,0.9454,0,7500000,24163.5672,0.9789
0,4.0000,0.2000,30,2000,25000,500,0.9497,0,7500000,24288.7602,0.9818
0,4.0000,0.2000,30,2000,25000,500,0.9481,0,7500000,24379.4151,0.9807
0,4.0000,0.2000,30,2000,25000,500,0.9472,0,7500000,24306.3843,0.9804
0,4.0000,0.2000,30,2000,25000,500,0.9436,0,7500000,24178.1553,0.9766
0,4.0000,0.2000,30,2000,25000,500,0.9485,0,7500000,24200.8289,0.9811
0,4.0000,0.2000,30,2000,25000,500,0.9510,0,7500000,24419.2208,0.9847
0,4.0000,0.2000,30,2000,25000,500,0.9458,0,7500000,24352.4796,0.9775
0,4.0000,0.2000,30,2000,25000,500,0.9451,0,7500000,24291.7733,0.9787
0,4.0000,0.2000,30,2000,25000,500,0.9501,0,7500000,24389.2593,0.9825
0,4.0000,0.2000,30,2000,25000,500,0.9500,0,7500000,24209.1281,0.9832
0,4.0000,0.2000,29,2000,25000,500,0.9469,0,7250000,24086.1896,0.9804
0,4.0000,0.2000,30,2000,25000,500,0.9485,0,7500000,24182.6648,0.9809
0,4.0000,0.2000,30,2000,25000,500,0.9452,0,7500000,24210.7057,0.9776
0,4.0000,0.2000,30,2000,25000,500,0.9475,0,7500000,24395.2417,0.9812
0,4.0000,0.2000,30,2000,25000,500,0.9505,0,7500000,24259.4762,0.9831
0,4.0000,0.2000,29,2000,25000,500,0.9461,0,7250000,24077.0216,0.9796
0,4.0000,0.2000,29,2000,25000,500,0.9454,0,7250000,24159.5199,0.9785
0,4.0000,0.2000,30,2000,25000,500,0.9476,0,7500000,24311.0382,0.9801
0,4.0000,0.2000,30,2000,25000,500,0.9500,0,7500000,24320.2238,0.9828
0,4.0000,0.2000,30,2000,25000,500,0.9472,0,7500000,24212.1329,0.9791
0,4.0000,0.2000,29,2000,25000,500,0.9457,0,7250000,24100.2265,0.9802
0,4.0000,0.2000,32,2000,25000,500,0.9474,0,8000000,26260.6101,0.9766
0,4.0000,0.2000,32,2000,25000,500,0.9500,0,8000000,26558.7664,0.9810
0,4.0000,0.2000,32,2000,25000,500,0.9498,0,8000000,26624.9351,0.9796
0,4.0000,0.2000,32,2000,25000,500,0.9497,0,8000000,26418.2687,0.9805
0,4.0000,0.2000,32,2000,25000,500,0.9486,0,8000000,26175.1242,0.9803
0,4.0000,0.2000,32,2000,25000,500,0.9502,0,8000000,26267.5082,0.9820
0,4.0000,0.2000,33,2000,25000,500,0.9510,0,8250000,26715.7628,0.9799
0,4.0000,0.2000,32,2000,25000,500,0.9512,0,8000000,26372.3678,0.9822
0,4.0000,0.3000,29,2000,25000,500,0.9459,0,7250000,24119.8608,0.9797
0,4.0000,0.3000,29,2000,25000,500,0.9484,0,7250000,24047.4204,0.9828
0,4.0000,0.3000,30,2000,25000,500,0.9480,0,7500000,24580.1097,0.9810
0,4.0000,0.3000,30,2000,25000,500,0.9492,0,7500000,24349.0320,0.9827
0,4.0000,0.3000,30,2000,25000,500,0.9492,0,7500000,24305.3585,0.9829
0,4.0000,0.3000,30,2000,25000,500,0.9493,0,7500000,24299.4054,0.9826
0,4.0000,0.3000,30,2000,25000,500,0.9488,0,7500000,24178.5331,0.9824
0,4.0000,0.3000,30,2000,25000,500,0.9461,0,7500000,24491.4307,0.9800
0,4.0000,0.3000,30,2000,25000,500,0.9477,0,7500000,24159.9891,0.9812
0,4.0000,0.3000,30,2000,25000,500,0.9471,0,7500000,24363.9889,0.9790
0,4.0000,0.3000,30,2000,25000,500,0.9503,0,7500000,24367.5014,0.9817
0,4.0000,0.3000,30,2000,25000,500,0.9468,0,7500000,24449.1924,0.9790
0,4.0000,0.3000,30,2000,25000,500,0.9478,0,7500000,24362.6149,0.9821
0,4.0000,0.3000,30,2000,25000,500,0.9493,0,7500000,24269.6081,0.9811
0,4.0000,0.3000,30,2000,25000,500,0.9481,0,7500000,24287.4580,0.9797
0,4.0000,0.3000,30,2000,25000,500,0.9466,0,7500000,24304.9456,0.9785
0,4.0000,0.3000,30,2000,25000,500,0.9509,0,7500000,24376.7237,0.9835
0,4.0000,0.3000,30,2000,25000,500,0.9475,0,7500000,24371.7835,0.9786
0,4.0000,0.3000,30,2000,25000,500,0.9478,0,7500000,24234.4822,0.9799
0,4.0000,0.3000,30,2000,25000,500,0.9474,0,7500000,24308.0724,0.9797
0,4.0000,0.3000,30,2000,25000,500,0.9488,0,7500000,24128.9825,0.9821
0,4.0000,0.3000,29,2000,25000,500,0.9481,0,7250000,24134.3190,0.9804
0,4.0000,0.3000,30,2000,25000,500,0.9484,0,7500000,24239.3904,0.9803
0,4.0000,0.3000,30,2000,25000,500,0.9477,0,7500000,24207.4531,0.9804
0,4.0000,0.3000,30,2000,25000,500,0.9486,0,7500000,24163.3103,0.9820
0,4.0000,0.3000,29,2000,25000,500,0.9467,0,7250000,24148.0183,0.9816
0,4.0000,0.3000,30,2000,25000,500,0.9480,0,7500000,24329.8545,0.9794
